ORF_locus	strand	length	start_codon	ribo_count	ribo_rpkm	ribo_coverage	SD_score	SD_pos	prob	ORF_type	Reference	Distance_from_aTIS
NC_002516.2:5751860-5752459	-	600	ATG	27	70.0710777655828	0.0447761194029851	-1.81559759497555	5752465	0.967677440853049	Intergenic	NA	NA
NC_002516.2:5752467-5753474	-	1008	ATG	170	263.141963649848	0.106824925816024	-2.07062408829748	5753479	0.843052315894702	Intergenic	NA	NA
NC_002516.2:5753617-5754144	-	528	ATG	531	1564.92073676468	0.32391713747646	-1.85938027725901	5754150	0.779073642119294	Intergenic	NA	NA
NC_002516.2:5754301-5756238	-	1938	ATG	178	143.511535880532	0.0479134466769706	-1.81559759497555	5756244	0.930356547817394	Intergenic	NA	NA
NC_002516.2:5762662-5764476	-	1815	GTG	278	239.300310682388	0.11001100110011	-1.80896134280955	5764484	0.926691102965678	Intergenic	NA	NA
NC_002516.2:5764696-5766147	-	1452	ATG	31	33.3419538417218	0.0213058419243986	-1.72867373442239	5766154	0.702099300233256	Intergenic	NA	NA
NC_002516.2:5770478-5770516	-	39	GTG	2	74.5200350840325	0.0238095238095238	-1.5805255775391	5770523	0.600799733422193	Intergenic	NA	NA
NC_002516.2:5776609-5777097	-	489	ATG	266	846.075032478467	0.272357723577236	-1.58798381212982	5777104	0.892702432522492	Intergenic	NA	NA
NC_002516.2:5777137-5777388	-	252	ATG	12	73.6433287889263	0.0352941176470588	-1.83364076490684	5777394	0.614128623792069	Intergenic	NA	NA
NC_002516.2:5787622-5788116	-	495	GTG	7	21.9968778260096	0.0140562248995984	-1.62376677003496	5788123	0.616794401866045	Intergenic	NA	NA
NC_002516.2:5788617-5789384	-	768	ATG	39	79.1594147001591	0.0415045395590143	-1.80164767559924	5789392	0.838720426524492	Intergenic	NA	NA
NC_002516.2:5789398-5790132	-	735	ATG	42	89.0605297345755	0.0474254742547425	-1.87205316675885	5790140	0.862379206931023	Intergenic	NA	NA
NC_002516.2:5790448-5791083	-	636	ATG	39	95.5115942626332	0.0563380281690141	-1.74319411768345	5791090	0.736087970676441	Intergenic	NA	NA
NC_002516.2:5791086-5791688	-	603	GTG	66	170.436911924866	0.0775577557755776	-1.62589219199879	5791695	0.648783738753749	Intergenic	NA	NA
NC_002516.2:5828907-5829470	-	564	ATG	58	160.080075365699	0.0670194003527337	-1.5805255775391	5829477	0.88970343218927	Intergenic	NA	NA
NC_002516.2:5830316-5830750	-	435	ATG	316	1129.02957264301	0.257990867579909	-1.58031063418991	5830757	0.899700099966678	Intergenic	NA	NA
NC_002516.2:5840900-5842132	-	1233	ATG	7	8.8628197065961	0.00566343042071197	-1.8013394221917	5842140	0.668443852049317	Intergenic	NA	NA
NC_002516.2:5844471-5846009	-	1539	ATG	297	301.414694435221	0.106355382619974	-1.84280695886542	5846015	0.701766077974009	Intergenic	NA	NA
NC_002516.2:5846128-5847018	-	891	ATG	30	52.5141186833786	0.0324384787472036	-2.25422504103627	5847023	0.602799066977674	Intergenic	NA	NA
NC_002516.2:5852656-5853279	-	624	GTG	38	94.8436810160414	0.0558213716108453	-1.72867373442239	5853286	0.50916361212929	Intergenic	NA	NA
NC_002516.2:5871234-5871620	-	387	ATG	60	240.757036425336	0.115384615384615	-1.8013394221917	5871628	0.634455181606131	Intergenic	NA	NA
NC_002516.2:5871670-5872749	-	1080	ATG	58	83.8092361332886	0.0452446906740536	-1.81538265162636	5872755	0.736754415194935	Intergenic	NA	NA
NC_002516.2:5874590-5875585	-	996	ATG	7	10.9654105679207	0.00700700700700701	-1.96569854185862	5875591	0.600466511162946	Intergenic	NA	NA
NC_002516.2:5878757-5879986	-	1230	GTG	38	48.229511757549	0.0291970802919708	-1.69636569630123	5879993	0.647784071976008	Intergenic	NA	NA
NC_002516.2:5881682-5883013	-	1332	ATG	154	180.522691731656	0.0921348314606742	-1.58146426326738	5883020	0.736087970676441	Intergenic	NA	NA
NC_002516.2:5883026-5883520	-	495	ATG	11	34.5665222980151	0.0200803212851406	-2.07112013176387	5883525	0.618127290903032	Intergenic	NA	NA
NC_002516.2:5889832-5890902	-	1071	ATG	19	27.6848175032858	0.015828677839851	-1.58115600985984	5890909	0.601466177940686	Intergenic	NA	NA
NC_002516.2:5891112-5891528	-	417	GTG	11	40.9860192962179	0.0142857142857143	-1.58031063418991	5891535	0.539820059980007	Intergenic	NA	NA
NC_002516.2:5895264-5896727	-	1464	ATG	47	50.1372015187049	0.0279481935923654	-2.4319747206113	5896736	0.616794401866045	Intergenic	NA	NA
NC_002516.2:5898868-5900124	-	1257	ATG	455	565.110266053913	0.215873015873016	-4.51027448080335	5900139	0.607464178607131	Intergenic	NA	NA
NC_002516.2:5900286-5900591	-	306	GTG	557	2820.90890089944	0.368932038834951	-1.83438636531314	5900599	0.517494168610463	Intergenic	NA	NA
NC_002516.2:5900372-5900695	-	324	ATG	983	4704.33359094704	0.565749235474006	-1.81538265162636	5900701	0.956681106297901	Intergenic	NA	NA
NC_002516.2:5902389-5904596	-	2208	ATG	195	138.018789538269	0.0610583446404342	-1.9417460539395	5904602	0.693102299233589	Intergenic	NA	NA
NC_002516.2:5904617-5905627	-	1011	GTG	71	109.575317860249	0.0552268244575937	-2.07048969944313	5905632	0.718427190936355	Intergenic	NA	NA
NC_002516.2:5907851-5908330	-	480	ATG	12	38.8800183047126	0.0248447204968944	-1.58778163145103	5908337	0.635788070643119	Intergenic	NA	NA
NC_002516.2:5908400-5909080	-	681	GTG	40	91.5158325593382	0.0453216374269006	-1.80827379829777	5909088	0.797734088637121	Intergenic	NA	NA
NC_002516.2:5912030-5912608	-	579	GTG	14	37.644141434202	0.0240549828178694	-1.58140414488735	5912615	0.713095634788404	Intergenic	NA	NA
NC_002516.2:5915046-5916101	-	1056	ATG	210	310.324225420759	0.134088762983947	-1.81431912889247	5916107	0.968343885371543	Intergenic	NA	NA
NC_002516.2:5916921-5917400	-	480	ATG	317	1027.08048354949	0.262939958592132	-1.72288762795176	5917407	0.816727757414195	Intergenic	NA	NA
NC_002516.2:5917683-5918171	-	489	ATG	6	19.0843992288376	0.0121951219512195	-1.61506248102302	5918178	0.615461512829057	Intergenic	NA	NA
NC_002516.2:5918353-5919588	-	1236	ATG	65	82.098343736646	0.0435835351089588	-1.57924711145602	5919595	0.792069310229923	Intergenic	NA	NA
NC_002516.2:5919588-5920715	-	1128	GTG	65	89.9379733772806	0.0353669319186561	-1.87120395753063	5920723	0.526157947350883	Intergenic	NA	NA
NC_002516.2:5921497-5922435	-	939	ATG	38	63.1284373641804	0.0360934182590234	-2.11427238172659	5922440	0.624458513828724	Intergenic	NA	NA
NC_002516.2:5922547-5923290	-	744	ATG	62	129.886326210723	0.069611780455154	-1.84945622734033	5923298	0.779073642119294	Intergenic	NA	NA
NC_002516.2:5932880-5933395	-	516	ATG	1	3.01526153519207	0.00192678227360308	-1.85938027725901	5933401	0.5838053982006	Intergenic	NA	NA
NC_002516.2:5940750-5941082	-	333	ATG	20	93.1500438550406	0.0476190476190476	-1.81622802729629	5941088	0.856047984005332	Intergenic	NA	NA
NC_002516.2:5950037-5950351	-	315	ATG	97	477.350036057152	0.154088050314465	-1.80896134280955	5950359	0.835388203932023	Intergenic	NA	NA
NC_002516.2:5952486-5952821	-	336	ATG	174	803.233652498687	0.265486725663717	-1.58031063418991	5952828	0.882039320226591	Intergenic	NA	NA
NC_002516.2:5957211-5958257	-	1047	ATG	12	17.8848084201678	0.0104761904761905	-1.87120395753063	5958265	0.669110296567811	Intergenic	NA	NA
NC_002516.2:596277-596642	-	366	GTG	42	178.121059469151	0.0840108401084011	-1.86395250687311	596650	0.585804731756081	Intergenic	NA	NA
NC_002516.2:5969990-5970418	-	429	GTG	32	115.920054575162	0.0578703703703704	-1.80896134280955	5970426	0.828057314228591	Intergenic	NA	NA
NC_002516.2:5972181-5973476	-	1296	ATG	10	12.0471188357558	0.00769822940723634	-1.72442301408107	5973483	0.683438853715428	Intergenic	NA	NA
NC_002516.2:5973836-5974177	-	342	ATG	26	117.936055524295	0.0492753623188406	-1.81573198382989	5974183	0.581806064645118	Intergenic	NA	NA
NC_002516.2:5974193-5974381	-	189	ATG	14	114.108803722425	0.0572916666666667	-1.58031063418991	5974388	0.82272575808064	Intergenic	NA	NA
NC_002516.2:5974405-5976969	-	2565	ATG	8	4.87514248213297	0.00311526479750779	-1.8164761623238	5976975	0.764745084971676	Intergenic	NA	NA
NC_002516.2:5982100-5982936	-	837	GTG	56	104.328049117646	0.0607142857142857	-1.59983095922747	5982943	0.500833055648117	Intergenic	NA	NA
NC_002516.2:5985719-5985871	-	153	ATG	857	8597.03250902137	0.775641025641026	-1.81573198382989	5985877	0.90703098967011	Intergenic	NA	NA
NC_002516.2:5985886-5986119	-	234	ATG	1046	6906.78097323147	0.476793248945148	-1.69636569630123	5986126	0.885704765078307	Intergenic	NA	NA
NC_002516.2:599760-600176	-	417	ATG	44	163.944077184872	0.0904761904761905	-1.81573198382989	600182	0.621126291236255	Intergenic	NA	NA
NC_002516.2:6001402-6002040	-	639	ATG	48	117.003419571191	0.059190031152648	-2.09160597007863	6002045	0.698100633122293	Intergenic	NA	NA
NC_002516.2:6003380-6004096	-	717	ATG	39	84.766539908087	0.05	-1.86514972077599	6004102	0.702765744751749	Intergenic	NA	NA
NC_002516.2:6011061-6011909	-	849	ATG	51	93.6748328345057	0.0434272300469484	-1.58031063418991	6011916	0.908363878707098	Intergenic	NA	NA
NC_002516.2:6017153-6017422	-	270	ATG	175	1003.1543184389	0.293040293040293	-1.89867589023235	6017429	0.709096967677441	Intergenic	NA	NA
NC_002516.2:6017418-6019235	-	1818	GTG	212	182.187367487157	0.0757825370675453	-1.65112713691953	6019242	0.511496167944019	Intergenic	NA	NA
NC_002516.2:6019184-6019348	-	165	ATG	179	1667.38578500523	0.416666666666667	-1.81622802729629	6019354	0.963678773742086	Intergenic	NA	NA
NC_002516.2:6022206-6023702	-	1497	ATG	9	9.3895244205881	0.006	-1.85883878747141	6023708	0.697767410863046	Intergenic	NA	NA
NC_002516.2:6031369-6032268	-	900	ATG	51	88.384227657806	0.0487264673311185	-1.86471628680256	6032276	0.520493168943685	Intergenic	NA	NA
NC_002516.2:6033214-6034044	-	831	ATG	30	56.292112833262	0.0287769784172662	-1.72096144722369	6034051	0.707430856381206	Intergenic	NA	NA
NC_002516.2:603709-604896	-	1188	ATG	684	898.745410534881	0.270361041141898	-1.86321985642733	604902	0.938687104298567	Intergenic	NA	NA
NC_002516.2:6038215-6039183	-	969	ATG	67	107.87005078522	0.0576131687242798	-1.86395250687311	6039191	0.892035988003999	Intergenic	NA	NA
NC_002516.2:6045313-6046344	-	1032	ATG	36	54.4320256265977	0.0328502415458937	-1.71012813991113	6046351	0.507164278573809	Intergenic	NA	NA
NC_002516.2:604915-605280	-	366	TTG	40	169.639104256334	0.0785907859078591	-1.86395250687311	605288	0.731422859046984	Intergenic	NA	NA
NC_002516.2:6049188-6050657	-	1470	ATG	15	15.9360563825324	0.00950441276306857	-1.80158755721921	6050665	0.733422192602466	Intergenic	NA	NA
NC_002516.2:6055478-6056413	-	936	ATG	29	48.3308853739891	0.0244941427050053	-1.80158755721921	6056421	0.64211929356881	Intergenic	NA	NA
NC_002516.2:6059826-6060071	-	246	ATG	2	12.5696444720055	0.00803212851405622	-1.58065996639344	6060078	0.690436521159614	Intergenic	NA	NA
NC_002516.2:6084553-6085110	-	558	GTG	24	66.9484807172057	0.0338680926916221	-2.06921123336005	6085115	0.54915028323892	Intergenic	NA	NA
NC_002516.2:6092049-6093086	-	1038	ATG	28	42.09200828954	0.0249759846301633	-1.86989854400888	6093093	0.660779740086638	Intergenic	NA	NA
NC_002516.2:6104802-6105044	-	243	ATG	314	1997.50045261833	0.207317073170732	-1.57924711145602	6105051	0.741419526824392	Intergenic	NA	NA
NC_002516.2:6105162-6106241	-	1080	ATG	37	53.4645127057186	0.025854108956602	-1.87296084558787	6106249	0.726091302899034	Intergenic	NA	NA
NC_002516.2:6106275-6106763	-	489	ATG	69	219.470591131632	0.0914634146341463	-1.58140414488735	6106770	0.928023992002666	Intergenic	NA	NA
NC_002516.2:6116496-6118316	-	1821	ATG	477	409.24736372629	0.125	-1.80816722446168	6118324	0.851716094635122	Intergenic	NA	NA
NC_002516.2:6121175-6121900	-	726	GTG	47	100.893380833937	0.0576131687242798	-1.81146489279464	6121908	0.510163278907031	Intergenic	NA	NA
NC_002516.2:6125799-6127277	-	1479	GTG	57	60.189259106334	0.0323886639676113	-1.82001437155933	6127285	0.587137620793069	Intergenic	NA	NA
NC_002516.2:6135971-6137113	-	1143	ATG	36	49.1598137203565	0.0296684118673647	-1.83083871459188	6137121	0.643118960346551	Intergenic	NA	NA
NC_002516.2:6138228-6139607	-	1380	ATG	29	32.8146792235544	0.0195227765726681	-1.58031063418991	6139614	0.801732755748084	Intergenic	NA	NA
NC_002516.2:6143112-6144080	-	969	ATG	82	132.020062155045	0.058641975308642	-2.24277951532943	6144089	0.707764078640453	Intergenic	NA	NA
NC_002516.2:6158952-6159563	-	612	ATG	7	17.8121059469151	0.0113821138211382	-1.5805255775391	6159570	0.584805064978341	Intergenic	NA	NA
NC_002516.2:6159563-6160699	-	1137	ATG	17	23.3365373026312	0.0140350877192982	-2.12804739364493	6160704	0.630123292235921	Intergenic	NA	NA
NC_002516.2:6161070-6161870	-	801	GTG	12	23.3570259218609	0.0149253731343284	-1.63007770333954	6161877	0.719093635454848	Intergenic	NA	NA
NC_002516.2:616374-617549	-	1176	GTG	8	10.6186309534499	0.00593723494486853	-1.81559759497555	617555	0.585804731756081	Intergenic	NA	NA
NC_002516.2:6170179-6171510	-	1332	ATG	18	21.1000548777261	0.0119850187265918	-1.72859679033337	6171517	0.604131956014662	Intergenic	NA	NA
NC_002516.2:6172226-6172690	-	465	ATG	106	354.447859181744	0.141025641025641	-1.86395250687311	6172698	0.698767077640786	Intergenic	NA	NA
NC_002516.2:6172715-6172873	-	159	ATG	126	1217.1605730392	0.302469135802469	-1.58031063418991	6172880	0.843052315894702	Intergenic	NA	NA
NC_002516.2:6178039-6180051	-	2013	ATG	37	28.7212635219709	0.0163690476190476	-1.70667403650305	6180058	0.656781072975675	Intergenic	NA	NA
NC_002516.2:6180945-6181577	-	633	ATG	348	856.277384267468	0.209119496855346	-1.89462334056822	6181585	0.699766744418527	Intergenic	NA	NA
NC_002516.2:6181748-6182350	-	603	ATG	459	1185.31125111384	0.1996699669967	-2.12804739364493	6182355	0.686104631789404	Intergenic	NA	NA
NC_002516.2:6182399-6182689	-	291	ATG	19	101.13433332833	0.0340136054421769	-1.81653628070383	6182695	0.670443185604798	Intergenic	NA	NA
NC_002516.2:6183787-6186525	-	2739	ATG	134	76.4767974932412	0.0390226112326769	-2.25988321363085	6186534	0.641452849050317	Intergenic	NA	NA
NC_002516.2:6188169-6188855	-	687	ATG	39	88.4520416432212	0.0449275362318841	-1.58295579583934	6188862	0.583472175941353	Intergenic	NA	NA
NC_002516.2:6188875-6190899	-	2025	GTG	89	68.6774879546631	0.0355029585798817	-1.69795830031494	6190906	0.627790736421193	Intergenic	NA	NA
NC_002516.2:620138-620488	-	351	ATG	491	2170.55390325271	0.437853107344633	-1.86471628680256	620496	0.897034321892702	Intergenic	NA	NA
NC_002516.2:6224900-6225925	-	1026	ATG	21	31.9371578931568	0.0184645286686103	-1.80827379829777	6225933	0.734421859380207	Intergenic	NA	NA
NC_002516.2:6227606-6228094	-	489	GTG	293	931.954829008236	0.288617886178862	-2.2489961454573	6228101	0.631789403532156	Intergenic	NA	NA
NC_002516.2:6228244-6229251	-	1008	GTG	1415	2190.26987390903	0.363996043521266	-1.61906399740435	6229258	0.694768410529823	Intergenic	NA	NA
NC_002516.2:6229461-6229862	-	402	ATG	77	297.528140076248	0.125925925925926	-1.86471628680256	6229870	0.524825058313895	Intergenic	NA	NA
NC_002516.2:6238328-6239284	-	957	ATG	43	70.0954080009181	0.0291666666666667	-1.81538265162636	6239290	0.745418193935355	Intergenic	NA	NA
NC_002516.2:6239451-6240632	-	1182	ATG	43	56.7861533171995	0.030379746835443	-1.81431912889247	6240638	0.578473842052649	Intergenic	NA	NA
NC_002516.2:624192-624617	-	426	GTG	7	25.5348371966265	0.0163170163170163	-1.81573198382989	624623	0.566144618460513	Intergenic	NA	NA
NC_002516.2:6243114-6244946	-	1833	ATG	59	50.288847205401	0.0266884531590414	-1.80049404652177	6244954	0.835388203932023	Intergenic	NA	NA
NC_002516.2:6246329-6247690	-	1362	ATG	98	112.353283665157	0.0571428571428571	-1.64730034757959	6247697	0.700766411196268	Intergenic	NA	NA
NC_002516.2:6247814-6248236	-	423	ATG	54	198.370234237777	0.10093896713615	-1.58146426326738	6248243	0.966344551816061	Intergenic	NA	NA
NC_002516.2:6248281-6249654	-	1374	ATG	1600	1818.35379725744	0.328976034858388	-1.80158755721921	6249662	0.980006664445185	Intergenic	NA	NA
NC_002516.2:6249688-6250545	-	858	ATG	281	510.73487460032	0.200929152148664	-1.92019394970582	6250551	0.6107964011996	Intergenic	NA	NA
NC_002516.2:624997-627720	-	2724	ATG	58	33.2839760661355	0.0198019801980198	-1.64376909454125	627727	0.697100966344552	Intergenic	NA	NA
NC_002516.2:6250599-6252140	-	1542	ATG	592	599.633059006273	0.202588996763754	-1.61095594782728	6252147	0.737754081972676	Intergenic	NA	NA
NC_002516.2:6252162-6252695	-	534	ATG	300	874.257394840605	0.232774674115456	-1.72288762795176	6252702	0.826057980673109	Intergenic	NA	NA
NC_002516.2:6252710-6253177	-	468	GTG	419	1392.14817134693	0.212314225053079	-1.58115600985984	6253184	0.87237587470843	Intergenic	NA	NA
NC_002516.2:6253238-6253492	-	255	ATG	2433	14757.566482746	0.554263565891473	-1.9417460539395	6253498	0.711429523492169	Intergenic	NA	NA
NC_002516.2:6253545-6254411	-	867	ATG	224	402.922120730217	0.189655172413793	-2.07142838517141	6254416	0.748750416527824	Intergenic	NA	NA
NC_002516.2:6254431-6254808	-	378	ATG	18	73.933263154237	0.031496062992126	-1.92845757111235	6254816	0.663445518160613	Intergenic	NA	NA
NC_002516.2:6254975-6255844	-	870	ATG	65	116.517580629673	0.0549828178694158	-1.65277743325602	6255851	0.900033322225925	Intergenic	NA	NA
NC_002516.2:6255857-6256642	-	786	ATG	50	99.1711493513741	0.0532319391634981	-1.65186975442699	6256649	0.750416527824059	Intergenic	NA	NA
NC_002516.2:6256664-6257305	-	642	ATG	34	82.4919458139523	0.0372093023255814	-1.61953672672559	6257312	0.742085971342886	Intergenic	NA	NA
NC_002516.2:6257308-6259197	-	1890	GTG	114	94.2424532441489	0.0512414157422081	-1.81622802729629	6259203	0.968343885371543	Intergenic	NA	NA
NC_002516.2:6260393-6261757	-	1365	ATG	19	21.7350102328428	0.0131578947368421	-1.58031063418991	6261764	0.864711762745751	Intergenic	NA	NA
NC_002516.2:6261831-6263564	-	1734	ATG	137	123.427830130548	0.0644789867587795	-1.71190739529952	6263571	0.740419860046651	Intergenic	NA	NA
NC_002516.2:6263808-6264212	-	405	GTG	218	836.1586289576	0.16421568627451	-3.05185172807355	6264217	0.605464845051649	Intergenic	NA	NA
NC_002516.2:6264230-6264361	-	132	ATG	384	4451.33009568621	0.585185185185185	-2.1606422593887	6264370	0.706431189603466	Intergenic	NA	NA
NC_002516.2:634374-636224	-	1851	ATG	449	378.991052215395	0.151024811218986	-1.63007770333954	636231	0.806397867377541	Intergenic	NA	NA
NC_002516.2:638903-639115	-	213	ATG	239	1731.55581521648	0.412037037037037	-2.24908424820266	639121	0.745751416194602	Intergenic	NA	NA
NC_002516.2:641935-643164	-	1230	ATG	15	19.0379651674536	0.0097323600973236	-1.81431912889247	643170	0.797734088637121	Intergenic	NA	NA
NC_002516.2:645361-646629	-	1269	ATG	40	49.2113439234177	0.0290880503144654	-1.58146426326738	646636	0.900366544485172	Intergenic	NA	NA
NC_002516.2:646733-648652	-	1920	ATG	221	179.847884984397	0.0733229329173167	-1.58115600985984	648659	0.924025324891703	Intergenic	NA	NA
NC_002516.2:648934-649263	-	330	ATG	10	46.9946167196601	0.027027027027027	-2.16797913934499	649272	0.608130623125625	Intergenic	NA	NA
NC_002516.2:650578-650997	-	420	GTG	28	103.588133875676	0.0567375886524823	-1.8008433787253	651005	0.738753748750417	Intergenic	NA	NA
NC_002516.2:651500-652483	-	984	GTG	8	12.6842612908992	0.00810536980749747	-1.61816718502945	652490	0.654115294901699	Intergenic	NA	NA
NC_002516.2:652483-653772	-	1290	GTG	213	257.794367309263	0.103634957463264	-2.53028483029603	653780	0.672775741419527	Intergenic	NA	NA
NC_002516.2:653756-656527	-	2772	ATG	910	513.181214578689	0.165405405405405	-1.87315528917735	656533	0.696434521826058	Intergenic	NA	NA
NC_002516.2:673194-673961	-	768	ATG	23	46.6837573872733	0.0259403372243839	-2.05022662606295	673968	0.645118293902033	Intergenic	NA	NA
NC_002516.2:69546-70091	-	546	ATG	8	22.8039451623269	0.0127504553734062	-1.86395250687311	70099	0.679106964345218	Intergenic	NA	NA
NC_002516.2:7021-7791	-	771	ATG	15	30.3279212551295	0.0180878552971576	-2.16888681817402	7800	0.663445518160613	Intergenic	NA	NA
NC_002516.2:706031-706672	-	642	ATG	138	334.82025065663	0.127131782945736	-1.70667403650305	706679	0.87137620793069	Intergenic	NA	NA
NC_002516.2:708538-709182	-	645	ATG	25	60.3750284245634	0.0324074074074074	-1.81431912889247	709188	0.932355881372876	Intergenic	NA	NA
